pollid,pollname,x,y,stfp,cntyfp,tractfp
f47d2e61-91df-40ae-87b2-ca378b0ab2e9,"Census Tract 17.05, Dane County, Wisconsin",-89.385,43.080,55,55025,55025001705
a0574073-6b62-44be-8c49-616d003925a3,"Census Tract 21.07, Charleston County, South Carolina",-80.077,32.722,45,45019,45019002107
7487bfe6-5cbc-4e91-a3db-a73a5f937b8c,"Census Tract 10, Muscogee County, Georgia",-84.945,32.500,13,13215,13215001000
1ea9c0cb-6bec-43ab-9c1b-d1033e9876d1,"Census Tract 9502.01, Panola County, Mississippi",-89.916,34.433,28,28107,28107950201
c6976027-6699-4eca-8942-a3abafd740fe,"Census Tract 59, Milwaukee County, Wisconsin",-87.993,43.067,55,55079,55079005900
b8febfd1-7c5a-4412-ae95-a99d96e09bd5,"Census Tract 9505.02, Copiah County, Mississippi",-90.285,31.751,28,28029,28029950502
4e0207dd-f0de-48df-bf02-72ff703bd64e,"Census Tract 227.01, Spartanburg County, South Carolina",-82.191,35.088,45,45083,45083022701
f5f3b4a0-df72-4c2f-8616-556931427e20,"Census Tract 9504, Burke County, Georgia",-82.029,33.088,13,13033,13033950400
dc197458-e454-413d-bcc9-4dc5cf2a3c37,"Census Tract 4101, Washington County, Wisconsin",-88.181,43.517,55,55131,55131410100
e3e0a439-3b45-4163-915c-4a1a70238bf1,"Census Tract 9502.02, Vilas County, Wisconsin",-89.084,46.065,55,55125,55125950202
b7124185-1cd5-48f0-b527-b1e15abfc5d3,"Census Tract 234.32, DeKalb County, Georgia",-84.178,33.678,13,13089,13089023432
83bff9d4-6b4e-40e7-be7b-76c95efbe7bd,"Census Tract 114.23, Fulton County, Georgia",-84.364,34.018,13,13121,13121011423
aa961c18-f6ed-454a-ac18-5bd9a7b7ad7f,"Census Tract 9604, Crawford County, Wisconsin",-90.884,43.084,55,55023,55023960400
e133b874-c777-46af-849a-b10824e6263a,"Census Tract 9503, Winston County, Mississippi",-89.054,33.136,28,28159,28159950300
f6cbe6ff-df4a-4651-a597-d8617a8c3378,"Census Tract 9507.01, Chesterfield County, South Carolina",-80.041,34.514,45,45025,45025950701
77e9bd03-37f4-45b8-94bd-e4e6d962988f,"Census Tract 4201.03, Washington County, Wisconsin",-88.242,43.422,55,55131,55131420103
843b5dae-72ae-4f5a-9fef-b89358675d93,"Census Tract 9501, Adams County, Wisconsin",-89.809,44.222,55,55001,55001950100
2465f967-0ca8-425a-9673-76f1fc40d9a1,"Census Tract 9501.02, Perry County, Mississippi",-89.141,31.291,28,28111,28111950102
f3a6acd4-d03f-40b9-8887-b101ee294006,"Census Tract 207.07, Berkeley County, South Carolina",-80.036,33.028,45,45015,45015020707
7d60c832-c49b-4fb9-8994-477909fe266d,"Census Tract 30.01, Harrison County, Mississippi",-89.250,30.319,28,28047,28047003001
67be2052-2b1d-4faa-a589-83c86c3b7232,"Census Tract 2003, Waukesha County, Wisconsin",-88.165,43.107,55,55133,55133200300
b677f311-e1ad-4ca8-8164-60d71e3af4b3,"Census Tract 107, Chatham County, Georgia",-81.241,32.156,13,13051,13051010700
5f71e9a5-9b71-4a9d-89bb-04effc31af39,"Census Tract 102.02, Lowndes County, Georgia",-83.371,30.992,13,13185,13185010202
510579ce-e983-4248-a580-e7cb896bfc0e,"Census Tract 208, Chester County, South Carolina",-80.899,34.696,45,45023,45023020800
9007266c-44dc-459b-b268-00db489e7979,"Census Tract 209.05, Lexington County, South Carolina",-81.200,33.864,45,45063,45063020905
7d654e2a-31de-4023-abdb-4beab7774f31,"Census Tract 9602, Jackson County, Wisconsin",-90.915,44.438,55,55053,55053960200
53650ce6-688d-49f9-a5f1-0e40bc997478,"Census Tract 9602, Lawrence County, Mississippi",-90.105,31.555,28,28077,28077960200
0903cffd-d958-497a-a5f1-094f47e290ba,"Census Tract 9503, Monroe County, Wisconsin",-90.877,43.935,55,55081,55081950300
1f87f008-45bf-4f83-904c-a582cb1872d8,"Census Tract 112.02, Dane County, Wisconsin",-89.565,43.193,55,55025,55025011202
50bf353c-c108-4b8e-baea-5ceb113aaf03,"Census Tract 9601, Lawrence County, Mississippi",-89.998,31.606,28,28077,28077960100
51aa743d-1c8a-43c7-8d84-e3a13d99da1b,"Census Tract 1401.01, Fayette County, Georgia",-84.543,33.528,13,13113,13113140101
0c27ae3c-a5e2-45e4-b4b9-e9d707feb13b,"Census Tract 9501, Adams County, Wisconsin",-89.637,44.239,55,55001,55001950100
ac84a943-79ca-447c-b7c6-5c301c371865,"Census Tract 116.03, Richland County, South Carolina",-80.951,33.976,45,45079,45079011603
5b9f9d48-a850-4146-b322-59da26fe61a1,"Census Tract 28, Harrison County, Mississippi",-89.137,30.353,28,28047,28047002800
7e08372e-fe15-43a4-97d6-207db349386f,"Census Tract 11.01, La Crosse County, Wisconsin",-91.226,43.784,55,55063,55063001101
1dc785ef-1f59-47d9-94ec-cc09748c4eb7,"Census Tract 7, Lowndes County, Mississippi",-88.407,33.489,28,28087,28087000700
1dcf49c9-bb8c-4cd7-bd57-c29bb0f26c7f,"Census Tract 126, Bibb County, Georgia",-83.665,32.814,13,13021,13021012600
15642cbc-2e51-409f-8f85-b595c751bd8c,"Census Tract 16.03, Dane County, Wisconsin",-89.398,43.073,55,55025,55025001603
9c2c755c-5e9b-4ae3-8670-f5ca9a19bfb3,"Census Tract 108.08, Chatham County, Georgia",-81.270,31.998,13,13051,13051010808
5640c3dc-e8b2-4c12-8a73-acfcedb5a22d,"Census Tract 9502, Covington County, Mississippi",-89.556,31.633,28,28031,28031950200
88ec95b3-4c94-4239-99ce-fe90939f4d7f,"Census Tract 114.13, Richland County, South Carolina",-80.884,34.112,45,45079,45079011413
0600b3cf-4e88-4488-ab57-5959b3d2fe77,"Census Tract 112.05, Pickens County, South Carolina",-82.838,34.684,45,45077,45077011205
7e6ba34b-52c0-4e4f-a211-14cdfcecec85,"Census Tract 7, Kenosha County, Wisconsin",-87.881,42.589,55,55059,55059000700
f7c0d348-77d2-42fa-a728-9a6e53d4a5dd,"Census Tract 206.01, Rankin County, Mississippi",-90.048,32.262,28,28121,28121020601
904193df-68f2-469e-935c-774afaa795ab,"Census Tract 307.01, Catoosa County, Georgia",-85.256,34.949,13,13047,13047030701
463ff218-a555-4ea7-a318-dd265711b3a3,"Census Tract 421, Fond du Lac County, Wisconsin",-88.240,43.827,55,55039,55039042100
e33b3ca6-b5ff-44ed-91a2-050513cb09a5,"Census Tract 8.01, Walworth County, Wisconsin",-88.542,42.599,55,55127,55127000801
12629b1a-d54c-4c34-a62a-fa9fa4b2bcf6,"Census Tract 107, Neshoba County, Mississippi",-89.252,32.614,28,28099,28099010700
0014642f-e06b-4656-8bc7-da316c449dd5,"Census Tract 704.03, Henry County, Georgia",-84.104,33.352,13,13151,13151070403
6b8929bb-6528-4b65-93fd-013bd553ae84,"Census Tract 9606, Marlboro County, South Carolina",-79.705,34.539,45,45069,45069960600
a27df329-1f97-458d-8162-0a9944f8edc6,"Census Tract 116, Dougherty County, Georgia",-83.997,31.521,13,13095,13095011600
0454b0cd-cc35-4c04-a7f1-1f13dfed2cdd,"Census Tract 310, Oconee County, South Carolina",-83.091,34.656,45,45073,45073031000
a14b712c-a1a9-4c7a-85fa-aff677fa5d24,"Census Tract 105.07, Richmond County, Georgia",-82.052,33.430,13,13245,13245010507
5dbd298e-3c79-4061-a650-7ee0e606e885,"Census Tract 101.15, Fulton County, Georgia",-84.352,33.897,13,13121,13121010115
f6eb5d8c-4d9f-4f77-b9da-0641765733a9,"Census Tract 22, Marathon County, Wisconsin",-90.258,44.990,55,55073,55073002200
12a37132-46d0-4c6c-98b2-492975cbc4fa,"Census Tract 20.01, Winnebago County, Wisconsin",-88.705,44.044,55,55139,55139002001
0f429b6e-f312-4a48-9eee-a0358598e34d,"Census Tract 9501, Tippah County, Mississippi",-88.900,34.946,28,28139,28139950100
e905b208-b0e7-4b17-a6df-f8411cccd416,"Census Tract 238.02, DeKalb County, Georgia",-84.325,33.704,13,13089,13089023802
ed0224e6-426d-45e3-8e0d-74bce9d7ff4e,"Census Tract 9505.02, Marshall County, Mississippi",-89.457,34.646,28,28093,28093950502
1537ba9e-3009-430c-b2b4-a5a527d91b3d,"Census Tract 16, Rock County, Wisconsin",-89.045,42.502,55,55105,55105001600
65efed1d-195a-4b84-915d-9092758b5635,"Census Tract 9502, Union County, Mississippi",-89.215,34.577,28,28145,28145950200
2ecaaa78-aeac-4d27-8f4a-342bd4245547,"Census Tract 207.05, Lexington County, South Carolina",-81.095,33.821,45,45063,45063020705
b40948f5-5c0b-44b3-a58c-177736eeaaa7,"Census Tract 908.03, Cherokee County, Georgia",-84.424,34.171,13,13057,13057090803
a179d19b-b2f7-4916-9661-847a11c9e4b0,"Census Tract 9706.01, Cherokee County, South Carolina",-81.663,35.063,45,45021,45021970601
ea6a82b3-adce-4694-bd3d-d705e51a4239,"Census Tract 501.02, Milwaukee County, Wisconsin",-87.984,43.190,55,55079,55079050102
34a27562-b6d9-4850-acd7-c09626b833d8,"Census Tract 106, Lauderdale County, Mississippi",-88.446,32.368,28,28075,28075010600
51900eee-cc68-4901-ad2f-f6ae59e1658f,"Census Tract 9701.02, Cherokee County, South Carolina",-81.764,35.078,45,45021,45021970102
ebe45f11-03ea-4ec5-b34d-9e410f8902b7,"Census Tract 5.02, Beaufort County, South Carolina",-80.738,32.425,45,45013,45013000502
7b2292e7-868d-481e-a303-9af09e1e7915,"Census Tract 32.04, Harrison County, Mississippi",-89.083,30.451,28,28047,28047003204
865224b6-c89c-41ce-87e3-d8883f2662fb,"Census Tract 101.02, Wilkes County, Georgia",-82.908,33.793,13,13317,13317010102
f6cb584c-31a1-491e-9d22-bd1b70079c0a,"Census Tract 505, Newton County, Mississippi",-89.145,32.328,28,28101,28101050500
e923d0b8-83b2-4429-bfe8-e43da1973832,"Census Tract 9505, Iowa County, Wisconsin",-89.939,42.878,55,55049,55049950500
cb57a10c-293a-4ea9-bd99-b02f626ecc83,"Census Tract 9702, Dunn County, Wisconsin",-91.947,44.985,55,55033,55033970200
24b9273b-c880-4fa2-a593-ed0edbd60b0c,"Census Tract 16, Floyd County, Georgia",-85.174,34.237,13,13115,13115001600
81422ea3-9cae-4279-9f19-8b14f4c8010a,"Census Tract 116.22, Fulton County, Georgia",-84.175,34.051,13,13121,13121011622
bf17af7b-a1a4-411d-945f-e674b847592b,"Census Tract 909, Milwaukee County, Wisconsin",-88.009,43.060,55,55079,55079090900
337202bc-49d4-4d34-a26c-d03133fac754,"Census Tract 26.02, Greenville County, South Carolina",-82.310,34.910,45,45045,45045002602
87b1cdf0-1ddf-466f-9a94-833f1af516f6,"Census Tract 9501.02, Lee County, Mississippi",-88.585,34.478,28,28081,28081950102
5c3f0b48-3049-40e1-a62c-561907cc0f66,"Census Tract 9501, Humphreys County, Mississippi",-90.477,33.171,28,28053,28053950100
25ea2702-74a1-498a-8695-9b3c72bcbdd2,"Census Tract 9701, Lafayette County, Wisconsin",-89.986,42.704,55,55065,55065970100
45cac2f8-a9e7-4e56-bebd-c407af57ad0e,"Census Tract 102.01, Hinds County, Mississippi",-90.147,32.391,28,28049,28049010201
396695d2-ff7f-4c72-ad5b-554e39819acd,"Census Tract 9604, Crawford County, Wisconsin",-91.070,43.011,55,55023,55023960400
55df609a-a68a-4964-9166-42ff9a4e6d8b,"Census Tract 9506.01, Newberry County, South Carolina",-81.526,34.198,45,45071,45071950601
6a0cb9b8-c837-422f-9eff-805566939747,"Census Tract 114.02, Dane County, Wisconsin",-89.283,43.156,55,55025,55025011402
c286a512-a255-46cb-aa59-7fdf8c061acd,"Census Tract 197, Milwaukee County, Wisconsin",-88.010,42.973,55,55079,55079019700
11dd8e69-23cc-4fa2-8809-5d6fc9ea6a96,"Census Tract 15, Sumter County, South Carolina",-80.341,33.909,45,45085,45085001500
71a6e939-ce47-4428-a601-77e3ffa001f7,"Census Tract 9611, Grant County, Wisconsin",-90.589,42.629,55,55043,55043961100
a2b1dd0e-d106-412d-b2e0-74f2747e13cd,"Census Tract 312.12, Cobb County, Georgia",-84.465,33.864,13,13067,13067031212
7c082c39-a7ab-4c06-8e7c-09d9c2763577,"Census Tract 201.02, Lee County, Georgia",-84.055,31.845,13,13177,13177020102
c43edb66-2864-40e3-aca1-8e49b50cabd1,"Census Tract 9620, Dodge County, Wisconsin",-88.707,43.203,55,55027,55027962000
f47eacce-a4e5-4717-9a9e-d66191aea94a,"Census Tract 406.11, Clayton County, Georgia",-84.356,33.552,13,13063,13063040611
dac1860a-3018-430c-866d-7398f22f948c,"Census Tract 1005, Door County, Wisconsin",-87.229,44.986,55,55029,55029100500
66c744a2-b41f-466a-9f40-53230825eb36,"Census Tract 112, Sheboygan County, Wisconsin",-87.969,43.556,55,55117,55117011200
9ddb93c4-496a-4d2e-87ae-18848b6ace65,"Census Tract 303.26, Cobb County, Georgia",-84.454,34.051,13,13067,13067030326
3efa6f51-6324-4410-9446-f40b9f81e936,"Census Tract 114.12, Fulton County, Georgia",-84.292,34.006,13,13121,13121011412
9efa123f-62d9-4955-8e32-6711069f9034,"Census Tract 204, Chester County, South Carolina",-81.228,34.802,45,45023,45023020400
2b4a838f-0899-424f-904b-116ead43dd10,"Census Tract 27.02, Greenville County, South Carolina",-82.350,34.940,45,45045,45045002702
c2b48336-e4c9-43c7-ba6c-0f7c1e752b26,"Census Tract 501.02, Pickens County, Georgia",-84.360,34.466,13,13227,13227050102
1a5cd0a1-4a9e-4a4c-b4e9-b86bbf9c86fd,"Census Tract 9201.04, Laurens County, South Carolina",-82.205,34.619,45,45059,45059920104
d2082e95-c4d6-40ce-a1c9-b150638205d6,"Census Tract 6501.02, Ozaukee County, Wisconsin",-87.989,43.299,55,55089,55089650102
97c12210-7c0c-4bb8-a73f-f2f998184d29,"Census Tract 6, Lowndes County, Mississippi",-88.379,33.492,28,28087,28087000600
7a2503ef-3600-4489-9e32-46f66355ea2f,"Census Tract 13, Hinds County, Mississippi",-90.167,32.345,28,28049,28049001300
cf4d258d-8574-4a99-9466-f0ed05e32dd1,"Census Tract 304.03, Columbia County, Georgia",-82.241,33.518,13,13073,13073030403
2e64b318-2ad1-4eac-bf8f-d4f60c0048ae,"Census Tract 111.01, Outagamie County, Wisconsin",-88.424,44.283,55,55087,55087011101
ed431b7c-5c01-4cac-8388-f542d4090442,"Census Tract 16, Marathon County, Wisconsin",-89.284,44.986,55,55073,55073001600
0bf374dd-05a4-41d7-9e6b-23be43a881c3,"Census Tract 9503.01, Lee County, Mississippi",-88.623,34.266,28,28081,28081950301
c3376d21-0892-4817-a055-6a43e20b6220,"Census Tract 9507.02, Oktibbeha County, Mississippi",-89.048,33.343,28,28105,28105950702
9c05158b-604c-42e0-9f0d-0ac002cd665b,"Census Tract 100.01, Fulton County, Georgia",-84.371,33.866,13,13121,13121010001
4aba66c4-de81-4472-ab1c-2e8d1c1e0bc1,"Census Tract 11.02, Racine County, Wisconsin",-87.838,42.728,55,55101,55101001102
a9a8707b-9917-408d-ac92-0b58359cdb46,"Census Tract 9506, Clark County, Wisconsin",-90.502,44.495,55,55019,55019950600
66cec32b-d704-44ef-a0de-fd6db187798d,"Census Tract 1105.08, Walton County, Georgia",-83.876,33.824,13,13297,13297110508
3478accd-f73b-4995-8606-4ee55ec665a5,"Census Tract 16, Marathon County, Wisconsin",-89.285,45.065,55,55073,55073001600
67aded9d-79b7-40ab-9715-ee6bfe31d5cf,"Census Tract 9501.02, Pike County, Mississippi",-90.527,31.269,28,28113,28113950102
5b7d0351-3f42-46f5-aaff-8c7a611ba499,"Census Tract 114.01, Anderson County, South Carolina",-82.494,34.515,45,45007,45007011401
9ec037b9-f9bf-4440-a579-417e4778150b,"Census Tract 1004, Trempealeau County, Wisconsin",-91.333,44.368,55,55121,55121100400
99fa375d-b4c3-49e3-af7c-48f15023ab42,"Census Tract 9503.01, Jones County, Mississippi",-89.304,31.679,28,28067,28067950301
113dbbc2-53de-47ca-9dc5-93e7073fa2c3,"Census Tract 6503, Ozaukee County, Wisconsin",-88.005,43.324,55,55089,55089650300
0ea6a8c9-ccfe-4da8-8d20-5a65db828192,"Census Tract 97, Milwaukee County, Wisconsin",-87.953,43.056,55,55079,55079009700
949abf9e-4879-41fd-8c0d-3009886cefa7,"Census Tract 9702, Lafayette County, Wisconsin",-90.163,42.744,55,55065,55065970200
13c27c16-dc4d-4d60-8f34-01845d1cfc85,"Census Tract 1006, Shawano County, Wisconsin",-88.910,44.816,55,55115,55115100600
e8166972-40b8-4e9c-88e7-bc1215dc6526,"Census Tract 13, Sumter County, South Carolina",-80.361,33.918,45,45085,45085001300
47d8ad1a-cba6-4401-91db-0cea5963e609,"Census Tract 107, Forrest County, Mississippi",-89.291,31.335,28,28035,28035010700
d67699ea-9aef-4c59-abbb-e61a1bd8f51f,"Census Tract 2041, Waukesha County, Wisconsin",-88.466,43.082,55,55133,55133204100
b5b56557-a80e-4120-aefb-e9e7ef59df7e,"Census Tract 2, Richland County, South Carolina",-81.042,34.040,45,45079,45079000200
50685fae-447b-4305-a60d-d0f23dcf50f4,"Census Tract 9705.02, Cherokee County, South Carolina",-81.636,35.076,45,45021,45021970502
45ba6d75-c980-43bf-969e-65668d2b1d2b,"Census Tract 9704, Williamsburg County, South Carolina",-79.516,33.658,45,45089,45089970400
458bb30f-6d46-4c58-b0ae-cab87571b934,"Census Tract 53, Manitowoc County, Wisconsin",-87.569,44.149,55,55071,55071005300
c42d0058-c472-4ad6-81cf-8c4fd432dce0,"Census Tract 9603, Portage County, Wisconsin",-89.579,44.533,55,55097,55097960300
35b28d3f-a603-43f1-9c31-3d1187f25214,"Census Tract 514.05, Horry County, South Carolina",-79.002,33.599,45,45051,45051051405
4c890e67-aabb-4638-a25b-639f87bccfd1,"Census Tract 9602, Bayfield County, Wisconsin",-91.386,46.776,55,55007,55007960200
4c18d566-cd6f-4985-bf98-066f640bfbf1,"Census Tract 13.02, Rock County, Wisconsin",-88.953,42.685,55,55105,55105001302
47c74bb9-ac63-456c-b226-874907fa3e47,"Census Tract 33.03, Greenville County, South Carolina",-82.408,34.693,45,45045,45045003303
4e71364f-7d00-49ee-80c2-4bda938ea63e,"Census Tract 9505, Lincoln County, Mississippi",-90.456,31.593,28,28085,28085950500
734b04d4-d65a-400d-b074-1fff9a6a069c,"Census Tract 9701.01, Greenwood County, South Carolina",-82.220,34.344,45,45047,45047970101
2cb052fb-2a86-4948-9dc3-a8d50e84e867,"Census Tract 1.02, Union County, Georgia",-84.054,34.966,13,13291,13291000102
5b0f8076-25b5-4453-8435-9b86f3879957,"Census Tract 206, Scott County, Mississippi",-89.602,32.271,28,28123,28123020600
35357fa9-5c5e-4abc-9b43-0b3969c871e3,"Census Tract 1001, Waupaca County, Wisconsin",-88.765,44.601,55,55135,55135100100
a06a0de0-1cbc-4cbe-ae51-ef21e93b6846,"Census Tract 12, Chatham County, Georgia",-81.105,32.067,13,13051,13051001200
f32b9c97-35a5-4e85-ba0a-b377845c9696,"Census Tract 9501, Yazoo County, Mississippi",-90.321,32.984,28,28163,28163950100
cdc12631-8af8-435b-83e3-3cae49f1812e,"Census Tract 26.02, Kenosha County, Wisconsin",-87.915,42.564,55,55059,55059002602
e0ed378f-1138-43d9-95b8-ed113e0344b4,"Census Tract 78, Milwaukee County, Wisconsin",-87.891,43.068,55,55079,55079007800
16450bbf-63fd-420c-a624-9e0c0eb68fba,"Census Tract 315.13, Cobb County, Georgia",-84.697,33.855,13,13067,13067031513
d20d2bbb-e2dc-49bc-9753-f207f5c5f409,"Census Tract 207, Douglas County, Wisconsin",-92.133,46.717,55,55031,55031020700
2d5f2259-236e-4e98-bb77-63f8a1c9be80,"Census Tract 20.02, Winnebago County, Wisconsin",-88.745,44.036,55,55139,55139002002
2a18efa7-af3f-4825-92bf-1c0a1a1c8ce0,"Census Tract 10, Hinds County, Mississippi",-90.211,32.335,28,28049,28049001000
5cdf5a92-e643-48fa-b289-95bf02a7c193,"Census Tract 1801.08, Barrow County, Georgia",-83.779,33.985,13,13013,13013180108
949fc4c7-eb3e-4442-a6a3-d33e96c14dbe,"Census Tract 301.03, Jones County, Georgia",-83.589,32.926,13,13169,13169030103
6c8b309a-118e-4354-a785-acd23feb1185,"Census Tract 9502, Noxubee County, Mississippi",-88.584,33.234,28,28103,28103950200
f9156d67-6fcd-48dd-a14d-f3e496ff89d5,"Census Tract 4.04, Lowndes County, Mississippi",-88.327,33.454,28,28087,28087000404
6716c614-a0cd-41cf-98e8-b4cc8e08a6bc,"Census Tract 9603, Portage County, Wisconsin",-89.589,44.535,55,55097,55097960300
e0ecb244-f2cf-4c9d-a883-6e85fe0680f7,"Census Tract 9204, Laurens County, South Carolina",-82.014,34.497,45,45059,45059920400
199ad90e-6064-47c2-a01e-febbcae6168b,"Census Tract 1855, Milwaukee County, Wisconsin",-87.929,43.061,55,55079,55079185500
44b08365-a432-4b8e-ab04-99abdd8ee761,"Census Tract 35.02, Harrison County, Mississippi",-89.293,30.430,28,28047,28047003502
821fe834-bc0b-4cce-bb26-250bcb58eda2,"Census Tract 1210, St. Croix County, Wisconsin",-92.575,44.964,55,55109,55109121000
4d30c88a-8935-4d15-aa2e-aaf9af1d70ac,"Census Tract 9601, Dodge County, Georgia",-83.153,32.395,13,13091,13091960100
8c85b49d-8e6e-4e75-a514-90085c8a13cc,"Census Tract 17, Marathon County, Wisconsin",-89.352,44.824,55,55073,55073001700
7c639fff-d566-4963-8475-c4a4caa1563d,"Census Tract 7901, Randolph County, Georgia",-84.616,31.757,13,13243,13243790100
ae64c7cd-83f3-4066-b818-adcf977bd438,"Census Tract 201, Milwaukee County, Wisconsin",-87.942,42.989,55,55079,55079020100
64420369-5aef-4d2c-952b-a1429799bf11,"Census Tract 9702.01, Rabun County, Georgia",-83.401,34.876,13,13241,13241970201
f98c2d6e-a728-4952-b334-4a0071b4ef68,"Census Tract 1702, Coweta County, Georgia",-84.813,33.384,13,13077,13077170200
c215fdd0-3659-4d53-b319-d84d5d54950f,"Census Tract 1012, Oconto County, Wisconsin",-88.217,44.896,55,55083,55083101200
966f625d-5503-4cd4-9f6c-1f73c1acee0d,"Census Tract 102, Chippewa County, Wisconsin",-91.406,44.888,55,55017,55017010200
eec7e3bf-45b4-47c6-9253-0d3329e56cb7,"Census Tract 224.04, Spartanburg County, South Carolina",-82.006,35.068,45,45083,45083022404
6cc444c7-b445-4233-b39a-1dd1b95c0d29,"Census Tract 4, Habersham County, Georgia",-83.519,34.513,13,13137,13137000400
8a4adb3d-7b9d-4f2b-a27d-e303ed1f099f,"Census Tract 9604, Cook County, Georgia",-83.417,31.121,13,13075,13075960400
860c166e-5205-4ed8-8f42-57f7b1af32ca,"Census Tract 107, Neshoba County, Mississippi",-89.144,32.656,28,28099,28099010700
